filename,predicted_class,confidence
cell_r4_c6_blob_1_word_3_char_01.png,4,0.937
cell_r4_c6_blob_1_word_4_char_00.png,0,0.6333
cell_r4_c6_blob_1_word_5_char_00.png,7,0.9535
cell_r4_c6_blob_1_word_5_char_01.png,5,0.7459
cell_r4_c6_blob_1_word_5_char_02.png,0,0.9981
cell_r4_c7_blob_1_word_1_char_00.png,1,1.0
cell_r4_c7_blob_1_word_1_char_01.png,5,0.9226
cell_r4_c7_blob_1_word_2_char_00.png,5,0.9897
cell_r4_c7_blob_1_word_2_char_01.png,2,0.9774
cell_r4_c7_blob_1_word_2_char_02.png,6,0.7929
cell_r4_c7_blob_1_word_3_char_00.png,5,0.7549
cell_r4_c7_blob_1_word_3_char_01_1.png,4,0.9636
cell_r4_c7_blob_1_word_3_char_01_2.png,5,0.977
cell_r4_c7_blob_1_word_3_char_02.png,1,0.7274
cell_r4_c7_blob_1_word_3_char_03.png,5,0.9984
cell_r4_c9_blob_1_word_1_char_00.png,1,0.9999
cell_r4_c9_blob_1_word_2_char_00.png,2,1.0
cell_r5_c0_blob_1_word_1_char_00.png,2,0.9942
cell_r5_c1_blob_1_word_1_char_00.png,7,0.9301
cell_r5_c1_blob_1_word_1_char_01.png,8,0.6608
cell_r5_c1_blob_1_word_1_char_02_1.png,3,0.9539
cell_r5_c1_blob_1_word_1_char_02_2.png,7,0.9993
cell_r5_c1_blob_1_word_1_char_02_3.png,4,0.574
cell_r5_c1_blob_1_word_1_char_03.png,6,0.5925
cell_r5_c1_blob_1_word_2_char_00_1.png,1,0.9826
cell_r5_c1_blob_1_word_2_char_00_2.png,1,0.6553
cell_r5_c1_blob_1_word_2_char_01_1.png,1,0.8971
cell_r5_c1_blob_1_word_2_char_01_2.png,6,0.927
cell_r5_c1_blob_1_word_2_char_02.png,7,0.6484
cell_r5_c1_blob_1_word_2_char_03_1.png,6,0.9947
cell_r5_c1_blob_1_word_2_char_03_2.png,0,0.5616
cell_r5_c1_blob_1_word_2_char_03_3.png,6,0.7267
cell_r5_c1_blob_1_word_3_char_00.png,6,0.9965
cell_r5_c1_blob_1_word_3_char_01.png,7,0.9484
cell_r5_c1_blob_1_word_3_char_02.png,1,0.6634
cell_r5_c1_blob_1_word_3_char_03.png,6,0.8961
cell_r5_c1_blob_1_word_3_char_04_1.png,1,0.6269
cell_r5_c1_blob_1_word_3_char_04_2.png,1,0.6539
cell_r5_c1_blob_1_word_3_char_05.png,7,0.9901
cell_r5_c1_blob_1_word_3_char_06.png,8,0.4374
cell_r5_c1_blob_1_word_3_char_07.png,6,0.9843
cell_r5_c1_blob_1_word_3_char_08.png,6,0.9581
cell_r5_c1_blob_1_word_3_char_09.png,6,0.7958
cell_r5_c1_blob_1_word_3_char_10.png,7,0.9791
cell_r5_c1_blob_1_word_3_char_11.png,1,0.5633
cell_r5_c1_blob_1_word_3_char_12_1.png,1,0.7542
cell_r5_c1_blob_1_word_3_char_12_2.png,1,0.7663
cell_r5_c1_blob_1_word_3_char_13.png,6,0.7963
cell_r5_c1_blob_1_word_4_char_00_1.png,7,0.6924
cell_r5_c1_blob_1_word_4_char_00_2.png,1,0.967
cell_r5_c1_blob_1_word_5_char_00_1.png,6,0.992
cell_r5_c1_blob_1_word_5_char_00_2.png,6,0.9968
cell_r5_c1_blob_1_word_5_char_01_1.png,1,0.9999
cell_r5_c1_blob_1_word_5_char_01_2.png,7,0.8933
cell_r5_c1_blob_1_word_5_char_02.png,6,0.9862
cell_r5_c1_blob_1_word_5_char_03.png,6,0.8311
cell_r5_c1_blob_1_word_5_char_04.png,6,0.8075
cell_r5_c1_blob_1_word_5_char_05.png,1,0.8862
cell_r5_c1_blob_1_word_6_char_00.png,6,0.984
cell_r5_c1_blob_1_word_6_char_01.png,3,0.5583
cell_r5_c1_blob_1_word_7_char_00_1.png,5,0.9959
cell_r5_c1_blob_1_word_7_char_00_2.png,5,0.8476
cell_r5_c1_blob_1_word_7_char_01_1.png,7,0.7713
cell_r5_c1_blob_1_word_7_char_01_2.png,7,0.9986
cell_r5_c1_blob_1_word_7_char_02_1.png,1,1.0
cell_r5_c1_blob_1_word_7_char_02_2.png,9,0.9737
cell_r5_c1_blob_1_word_7_char_03_1.png,7,0.4468
cell_r5_c1_blob_1_word_7_char_03_2.png,0,0.8137
cell_r5_c1_blob_1_word_7_char_04.png,6,0.8212
cell_r5_c1_blob_1_word_7_char_05_1.png,1,0.9204
cell_r5_c1_blob_1_word_7_char_05_2.png,4,0.4846
cell_r5_c1_blob_1_word_7_char_06.png,6,0.9448
cell_r5_c1_blob_1_word_7_char_07.png,7,0.6719
cell_r5_c1_blob_1_word_7_char_08.png,3,0.5951
cell_r5_c1_blob_1_word_8_char_00.png,6,0.9916
cell_r5_c1_blob_1_word_8_char_01.png,5,0.9847
cell_r5_c1_blob_1_word_9_char_00.png,6,0.9665
cell_r5_c1_blob_1_word_9_char_01.png,7,0.9518
cell_r5_c1_blob_1_word_9_char_02.png,8,0.5265
cell_r5_c1_blob_1_word_9_char_03.png,1,1.0
cell_r5_c1_blob_1_word_9_char_04.png,6,0.8008
cell_r5_c1_blob_1_word_9_char_05_1.png,7,0.4717
cell_r5_c1_blob_1_word_9_char_05_2.png,1,0.9969
cell_r5_c1_blob_1_word_9_char_06.png,6,0.9873
cell_r6_c10_blob_1_word_1_char_00.png,7,0.6565
cell_r6_c10_blob_1_word_1_char_01.png,6,0.9866
cell_r6_c10_blob_1_word_1_char_02.png,5,0.9398
cell_r6_c10_blob_1_word_2_char_00.png,6,0.992
cell_r6_c10_blob_1_word_2_char_01.png,1,0.95
cell_r6_c10_blob_1_word_2_char_02.png,6,0.9731
cell_r6_c10_blob_1_word_2_char_03.png,1,0.6991
cell_r6_c10_blob_1_word_2_char_04.png,1,0.9181
cell_r6_c10_blob_1_word_2_char_05.png,6,0.7782
cell_r6_c13_blob_1_word_1_char_00.png,9,0.7428
cell_r6_c14_blob_1_word_1_char_00.png,7,0.9849
cell_r6_c14_blob_1_word_1_char_01.png,5,0.9813
cell_r6_c14_blob_1_word_1_char_02.png,0,0.9923
cell_r6_c14_blob_1_word_1_char_03.png,5,0.9961
cell_r6_c14_blob_1_word_1_char_04.png,2,1.0
cell_r6_c14_blob_1_word_1_char_05.png,9,0.6635
cell_r6_c14_blob_1_word_1_char_06.png,5,0.9876
cell_r6_c14_blob_1_word_1_char_07.png,1,0.9927
cell_r6_c14_blob_1_word_1_char_08.png,3,0.9773
cell_r6_c14_blob_1_word_1_char_09.png,5,0.9408
cell_r6_c15_blob_1_word_1_char_00.png,4,0.4909
cell_r6_c15_blob_1_word_2_char_00.png,6,0.5985
cell_r6_c15_blob_1_word_2_char_01.png,3,0.9954
cell_r6_c15_blob_1_word_3_char_00.png,4,0.2492
cell_r6_c15_blob_1_word_3_char_01.png,7,0.9472
cell_r6_c15_blob_1_word_3_char_02.png,6,0.9998
cell_r6_c15_blob_1_word_4_char_00.png,7,0.9968
cell_r6_c15_blob_1_word_4_char_01.png,3,0.9966
cell_r6_c15_blob_1_word_4_char_02.png,0,0.9993
cell_r6_c16_blob_1_word_1_char_00.png,1,0.9316
cell_r6_c16_blob_1_word_1_char_01.png,6,0.9522
cell_r6_c16_blob_1_word_2_char_00.png,6,0.9662
cell_r6_c17_blob_1_word_1_char_00.png,1,0.9999
cell_r6_c17_blob_1_word_1_char_01.png,1,0.9964
cell_r6_c17_blob_1_word_1_char_02.png,5,0.999
cell_r6_c17_blob_1_word_1_char_03.png,2,1.0
cell_r6_c17_blob_1_word_1_char_04.png,5,0.5123
cell_r6_c17_blob_1_word_1_char_05.png,2,0.9905
cell_r6_c17_blob_1_word_1_char_06.png,5,0.575
cell_r6_c17_blob_1_word_1_char_07.png,0,0.9954
cell_r6_c17_blob_1_word_1_char_08.png,3,0.9225
cell_r6_c17_blob_1_word_1_char_09.png,0,0.9916
cell_r6_c18_blob_1_word_1_char_00.png,1,0.9942
cell_r6_c18_blob_1_word_2_char_00.png,3,0.7364
cell_r6_c18_blob_1_word_3_char_00.png,1,0.9797
cell_r6_c18_blob_1_word_3_char_01.png,1,0.7018
cell_r6_c18_blob_1_word_3_char_02.png,1,1.0
cell_r6_c18_blob_1_word_4_char_00.png,3,0.9371
cell_r6_c18_blob_1_word_5_char_00.png,6,0.7069
cell_r6_c18_blob_1_word_5_char_01.png,7,0.9998
cell_r6_c18_blob_1_word_5_char_02.png,6,0.9992
cell_r6_c18_blob_1_word_6_char_00.png,5,0.9461
cell_r6_c18_blob_1_word_6_char_01.png,6,0.6301
cell_r6_c1_blob_1_word_1_char_00.png,1,0.9763
cell_r6_c1_blob_1_word_1_char_01.png,6,0.9956
cell_r6_c1_blob_1_word_1_char_02.png,1,0.6098
cell_r6_c1_blob_1_word_1_char_03.png,1,0.9531
cell_r6_c1_blob_1_word_1_char_04.png,1,0.8511
cell_r6_c1_blob_1_word_1_char_05.png,7,0.9155
cell_r6_c1_blob_1_word_1_char_06.png,6,0.9502
cell_r6_c1_blob_1_word_1_char_07.png,1,0.6723
cell_r6_c1_blob_1_word_1_char_08_1.png,6,0.9899
cell_r6_c1_blob_1_word_1_char_08_2.png,1,0.9839
cell_r6_c1_blob_1_word_1_char_09.png,6,0.311
cell_r6_c1_blob_1_word_1_char_10.png,6,0.9745
cell_r6_c1_blob_1_word_2_char_00.png,6,0.6928
cell_r6_c1_blob_1_word_2_char_01.png,0,0.8504
cell_r6_c1_blob_1_word_2_char_02.png,6,0.9501
cell_r6_c1_blob_1_word_2_char_03.png,7,0.6521
cell_r6_c1_blob_1_word_2_char_04_1.png,9,0.4902
cell_r6_c1_blob_1_word_2_char_04_2.png,0,0.9915
cell_r6_c1_blob_1_word_2_char_04_3.png,0,0.9979
cell_r6_c1_blob_1_word_2_char_05.png,2,0.9897
cell_r6_c1_blob_1_word_2_char_06.png,7,0.9457
cell_r6_c1_blob_1_word_2_char_07.png,1,0.9984
cell_r6_c1_blob_1_word_2_char_08_1.png,1,0.9774
cell_r6_c1_blob_1_word_2_char_08_2.png,7,0.9794
cell_r6_c1_blob_1_word_2_char_09.png,2,0.4912
cell_r6_c1_blob_1_word_2_char_10_1.png,3,0.7152
cell_r6_c1_blob_1_word_2_char_10_2.png,6,0.9311
cell_r6_c1_blob_1_word_2_char_10_3.png,6,0.9095
cell_r6_c1_blob_1_word_2_char_11.png,1,0.944
cell_r6_c1_blob_1_word_2_char_12.png,1,0.9969
cell_r6_c1_blob_1_word_2_char_13.png,0,0.9993
cell_r6_c4_blob_1_word_1_char_00.png,6,0.9464
cell_r6_c4_blob_1_word_1_char_01_1.png,1,0.8142
cell_r6_c4_blob_1_word_1_char_01_2.png,1,0.5194
cell_r6_c4_blob_1_word_1_char_02.png,5,0.5477
cell_r6_c4_blob_1_word_1_char_03.png,5,0.6161
cell_r6_c5_blob_1_word_1_char_00.png,1,1.0
cell_r6_c7_blob_1_word_1_char_00.png,7,0.6802
cell_r6_c7_blob_1_word_1_char_01.png,1,0.9999
cell_r6_c7_blob_1_word_2_char_00.png,7,1.0
cell_r6_c7_blob_1_word_3_char_00.png,6,0.9956
cell_r6_c7_blob_1_word_3_char_01.png,1,0.6292
cell_r6_c7_blob_1_word_3_char_02.png,0,1.0
cell_r6_c7_blob_1_word_4_char_00.png,7,0.7258
cell_r6_c7_blob_1_word_4_char_01.png,1,0.5084
cell_r6_c7_blob_1_word_4_char_02.png,1,0.9756
cell_r6_c8_blob_1_word_1_char_00_1.png,1,0.9995
cell_r6_c8_blob_1_word_1_char_00_2.png,7,0.6607
cell_r6_c8_blob_1_word_1_char_01.png,7,0.9949
cell_r6_c8_blob_1_word_1_char_02_1.png,1,0.9574
cell_r6_c8_blob_1_word_1_char_02_2.png,6,0.5385
cell_r6_c8_blob_1_word_1_char_03.png,7,0.585
cell_r6_c8_blob_1_word_1_char_04.png,7,0.8353
cell_r6_c9_blob_1_word_1_char_00.png,5,0.5269
cell_r7_c0_blob_1_word_1_char_00.png,2,0.9945
cell_r7_c0_blob_1_word_2_char_00.png,2,0.9996
cell_r7_c10_blob_1_word_1_char_00.png,5,0.5299
cell_r7_c10_blob_1_word_1_char_01.png,1,0.9989
cell_r7_c10_blob_1_word_2_char_00.png,6,0.9908
cell_r7_c10_blob_1_word_2_char_01.png,4,0.9998
cell_r7_c10_blob_1_word_2_char_02.png,0,0.9999
cell_r7_c10_blob_1_word_3_char_00.png,7,0.9988
cell_r7_c10_blob_1_word_3_char_01.png,5,0.9998
cell_r7_c10_blob_1_word_3_char_02.png,5,0.9992
cell_r7_c10_blob_1_word_3_char_03.png,5,0.9991
cell_r7_c10_blob_1_word_3_char_04.png,4,0.9984
cell_r7_c13_blob_1_word_1_char_00.png,1,0.9959
cell_r7_c15_blob_1_word_1_char_00.png,5,0.9784
cell_r7_c15_blob_1_word_1_char_01.png,5,0.999
cell_r7_c15_blob_1_word_2_char_00.png,7,1.0
cell_r7_c15_blob_1_word_2_char_01.png,2,0.8153
cell_r7_c15_blob_1_word_2_char_02.png,0,0.9996
cell_r7_c15_blob_1_word_3_char_00_1.png,5,0.9662
cell_r7_c15_blob_1_word_3_char_00_2.png,5,0.3514
cell_r7_c15_blob_1_word_3_char_01.png,5,0.6714
cell_r7_c15_blob_1_word_3_char_02.png,3,0.9921
cell_r7_c15_blob_1_word_3_char_03.png,7,1.0
cell_r7_c16_blob_1_word_1_char_00.png,2,0.9996
cell_r7_c17_blob_1_word_1_char_00.png,1,0.5059
cell_r7_c17_blob_1_word_2_char_00.png,6,1.0
cell_r7_c17_blob_1_word_2_char_01.png,8,0.8597
cell_r7_c17_blob_1_word_3_char_00.png,1,0.6417
cell_r7_c17_blob_1_word_3_char_01.png,0,0.7994
cell_r7_c17_blob_1_word_3_char_02.png,1,1.0
cell_r7_c17_blob_1_word_4_char_00.png,5,0.9961
cell_r7_c17_blob_1_word_4_char_01.png,4,0.9313
cell_r7_c17_blob_1_word_4_char_02.png,4,0.9988
cell_r7_c17_blob_1_word_4_char_03.png,4,0.999
cell_r7_c18_blob_1_word_1_char_00.png,2,0.9999
cell_r7_c18_blob_1_word_1_char_01.png,0,0.6842
cell_r7_c18_blob_1_word_1_char_02.png,2,0.9995
cell_r7_c18_blob_1_word_2_char_00.png,3,0.7122
cell_r7_c18_blob_1_word_2_char_01_1.png,5,0.902
cell_r7_c18_blob_1_word_2_char_01_2.png,5,0.9974
cell_r7_c18_blob_1_word_3_char_00.png,3,0.9959
cell_r7_c18_blob_1_word_3_char_01.png,5,0.8911
cell_r7_c18_blob_1_word_4_char_00.png,5,0.9797
cell_r7_c18_blob_1_word_4_char_01.png,2,1.0
cell_r7_c18_blob_1_word_4_char_02.png,5,0.9989
cell_r7_c6_blob_1_word_1_char_00.png,7,0.7027
cell_r7_c6_blob_1_word_2_char_00.png,7,1.0
cell_r7_c6_blob_1_word_3_char_00.png,2,1.0
cell_r7_c6_blob_1_word_3_char_01.png,0,0.9988
cell_r7_c6_blob_1_word_3_char_02.png,6,0.6994
cell_r7_c6_blob_1_word_4_char_00.png,6,0.9421
cell_r7_c6_blob_1_word_4_char_01.png,1,0.9473
cell_r7_c6_blob_1_word_5_char_00.png,2,0.9998
cell_r7_c6_blob_1_word_5_char_01.png,5,0.5037
cell_r8_c0_blob_1_word_1_char_00.png,2,0.9364
cell_r8_c0_blob_1_word_1_char_01.png,2,0.4289
cell_r8_c0_blob_1_word_2_char_00.png,3,0.9937
cell_r8_c10_blob_1_word_1_char_00.png,2,1.0
cell_r8_c10_blob_1_word_1_char_01.png,1,0.5362
cell_r8_c10_blob_1_word_1_char_02.png,3,0.9994
cell_r8_c12_blob_1_word_1_char_00_1.png,3,0.9958
cell_r8_c12_blob_1_word_1_char_00_2.png,4,0.9978
cell_r8_c12_blob_1_word_2_char_00.png,3,1.0
cell_r8_c12_blob_1_word_2_char_01.png,4,0.9979
cell_r8_c12_blob_1_word_2_char_02.png,6,0.9136
cell_r8_c12_blob_1_word_3_char_00.png,5,0.9999
cell_r8_c12_blob_1_word_3_char_01.png,4,0.8488
cell_r8_c12_blob_1_word_4_char_00.png,2,1.0
cell_r8_c12_blob_1_word_4_char_01.png,2,0.9993
cell_r8_c12_blob_1_word_4_char_02.png,5,0.6544
cell_r8_c14_blob_1_word_1_char_00.png,7,0.502
cell_r8_c14_blob_1_word_1_char_01.png,7,0.9992
cell_r8_c14_blob_1_word_1_char_02.png,5,0.9999
cell_r8_c15_blob_1_word_1_char_00.png,7,0.9993
cell_r8_c15_blob_1_word_1_char_01.png,2,0.5869
cell_r8_c15_blob_1_word_1_char_02.png,3,0.9965
cell_r8_c15_blob_1_word_1_char_03.png,3,0.9845
cell_r8_c15_blob_1_word_2_char_00.png,3,0.9994
cell_r8_c15_blob_1_word_2_char_01_1.png,5,0.9323
cell_r8_c15_blob_1_word_2_char_01_2.png,2,0.9175
cell_r8_c15_blob_1_word_2_char_02.png,2,0.3986
cell_r8_c15_blob_1_word_2_char_03.png,1,0.7287
cell_r8_c15_blob_1_word_2_char_04.png,5,0.9627
cell_r8_c16_blob_1_word_1_char_00.png,3,0.9991
cell_r8_c16_blob_1_word_1_char_01.png,5,0.9282
cell_r8_c16_blob_1_word_2_char_00.png,6,0.9905
cell_r8_c16_blob_1_word_2_char_01.png,7,0.9997
cell_r8_c16_blob_1_word_2_char_02.png,4,0.9764
cell_r8_c16_blob_1_word_3_char_00.png,1,0.8079
cell_r8_c16_blob_1_word_3_char_01.png,0,0.4085
cell_r8_c16_blob_1_word_3_char_02.png,2,0.9882
cell_r8_c16_blob_1_word_4_char_00.png,0,0.9993
cell_r8_c16_blob_1_word_5_char_00.png,0,0.9984
cell_r8_c17_blob_1_word_1_char_00_1.png,5,0.9986
cell_r8_c17_blob_1_word_1_char_00_2.png,4,0.9977
cell_r8_c17_blob_1_word_1_char_01.png,5,0.607
cell_r8_c18_blob_1_word_1_char_00.png,7,0.9984
cell_r8_c18_blob_1_word_1_char_01.png,1,0.9999
cell_r8_c18_blob_1_word_2_char_00_1.png,0,0.9937
cell_r8_c18_blob_1_word_2_char_00_2.png,2,0.9548
cell_r8_c18_blob_1_word_2_char_01.png,0,0.9571
cell_r8_c18_blob_1_word_3_char_00.png,5,0.9985
cell_r8_c18_blob_1_word_3_char_01.png,3,0.9788
cell_r8_c18_blob_1_word_3_char_02.png,6,0.4508
cell_r8_c18_blob_1_word_3_char_03.png,2,0.9999
cell_r8_c18_blob_1_word_3_char_04.png,0,0.9957
cell_r8_c19_blob_1_word_1_char_00.png,3,0.9842
cell_r8_c19_blob_1_word_1_char_01.png,5,0.9999
cell_r8_c19_blob_1_word_2_char_00.png,2,0.8606
cell_r8_c19_blob_1_word_2_char_01.png,2,0.4126
cell_r8_c19_blob_1_word_2_char_02.png,4,0.9998
cell_r8_c19_blob_1_word_3_char_00_1.png,6,0.7024
cell_r8_c19_blob_1_word_3_char_00_2.png,4,0.9757
cell_r8_c19_blob_1_word_4_char_00.png,1,1.0
cell_r8_c19_blob_1_word_5_char_00.png,0,0.9813
cell_r8_c19_blob_1_word_5_char_01.png,4,0.9751
cell_r8_c1_blob_1_word_1_char_00.png,5,0.9383
cell_r8_c1_blob_1_word_1_char_01_1.png,6,0.9381
cell_r8_c1_blob_1_word_1_char_01_2.png,0,1.0
cell_r8_c1_blob_1_word_1_char_01_3.png,5,0.981
cell_r8_c1_blob_1_word_1_char_02.png,5,0.6011
cell_r8_c1_blob_1_word_1_char_03_1.png,6,0.7487
cell_r8_c1_blob_1_word_1_char_03_2.png,7,0.9967
cell_r8_c1_blob_1_word_1_char_04.png,1,0.551
cell_r8_c1_blob_1_word_1_char_05.png,8,0.5452
cell_r8_c1_blob_1_word_2_char_00.png,6,0.7275
cell_r8_c1_blob_1_word_2_char_01.png,7,0.5009
cell_r8_c1_blob_1_word_2_char_02_1.png,1,0.3648
cell_r8_c1_blob_1_word_2_char_02_2.png,5,0.7322
cell_r8_c1_blob_1_word_2_char_03.png,6,0.8336
cell_r8_c1_blob_1_word_2_char_04.png,6,0.7656
cell_r8_c1_blob_1_word_2_char_05.png,1,0.9908
cell_r8_c1_blob_1_word_2_char_06.png,6,0.9248
cell_r8_c1_blob_1_word_3_char_00.png,1,0.8055
cell_r8_c1_blob_1_word_3_char_01.png,5,0.9988
cell_r8_c1_blob_1_word_3_char_02.png,3,0.8958
cell_r8_c1_blob_1_word_3_char_03_1.png,1,0.9994
cell_r8_c1_blob_1_word_3_char_03_2.png,4,0.984
cell_r8_c1_blob_1_word_3_char_04.png,2,0.374
cell_r8_c1_blob_1_word_3_char_05.png,2,1.0
cell_r8_c1_blob_1_word_3_char_06_1.png,1,0.93
cell_r8_c1_blob_1_word_3_char_06_2.png,6,0.9916
cell_r8_c1_blob_1_word_3_char_07.png,1,0.7732
cell_r8_c1_blob_1_word_3_char_08.png,7,0.6924
cell_r8_c1_blob_1_word_3_char_09.png,6,0.7279
cell_r8_c1_blob_1_word_3_char_10.png,7,0.838
cell_r8_c1_blob_1_word_4_char_00.png,6,0.7151
cell_r8_c4_blob_1_word_1_char_00.png,7,0.9876
cell_r8_c4_blob_1_word_1_char_01_1.png,7,0.9999
cell_r8_c4_blob_1_word_1_char_01_2.png,7,0.7964
cell_r8_c6_blob_1_word_1_char_00.png,1,0.7073
cell_r8_c6_blob_1_word_1_char_01.png,6,0.9486
cell_r8_c6_blob_1_word_1_char_02.png,6,0.999
cell_r8_c6_blob_1_word_1_char_03_1.png,6,0.5871
cell_r8_c6_blob_1_word_1_char_03_2.png,0,0.6915
cell_r8_c6_blob_1_word_1_char_04.png,6,0.9933
cell_r8_c6_blob_1_word_1_char_05.png,1,0.9687
cell_r8_c6_blob_1_word_1_char_06.png,2,0.9725
cell_r8_c7_blob_1_word_1_char_00.png,0,0.9992
cell_r8_c7_blob_1_word_1_char_01.png,7,0.9498
cell_r8_c7_blob_1_word_1_char_02.png,5,0.9991
cell_r8_c7_blob_1_word_1_char_03.png,0,1.0
cell_r9_c0_blob_1_word_1_char_00.png,3,0.9564
cell_r9_c1_blob_1_word_1_char_00.png,6,0.7053
cell_r9_c1_blob_1_word_1_char_01.png,6,0.797
cell_r9_c1_blob_1_word_2_char_00_1.png,1,0.9996
cell_r9_c1_blob_1_word_2_char_00_2.png,6,0.7871
cell_r9_c1_blob_1_word_2_char_01_1.png,6,0.9983
cell_r9_c1_blob_1_word_2_char_01_2.png,1,0.2517
cell_r9_c1_blob_1_word_2_char_01_3.png,4,0.9876
cell_r9_c1_blob_1_word_2_char_02.png,1,0.9996
cell_r9_c1_blob_1_word_3_char_00_1.png,1,0.9977
cell_r9_c1_blob_1_word_3_char_00_2.png,4,0.8041
cell_r9_c1_blob_1_word_3_char_01.png,6,0.5619
cell_r9_c1_blob_1_word_3_char_02_1.png,6,0.7166
cell_r9_c1_blob_1_word_3_char_02_2.png,6,0.8608
cell_r9_c1_blob_1_word_3_char_03.png,7,0.9189
cell_r9_c1_blob_1_word_3_char_04.png,0,0.7785
cell_r9_c1_blob_1_word_3_char_05.png,7,0.9579
cell_r9_c1_blob_1_word_3_char_06_1.png,6,0.8649
cell_r9_c1_blob_1_word_3_char_06_2.png,5,0.9978
cell_r9_c1_blob_1_word_3_char_07_1.png,7,0.8835
cell_r9_c1_blob_1_word_3_char_07_2.png,7,0.8051
cell_r9_c1_blob_1_word_3_char_08_1.png,7,0.9423
cell_r9_c1_blob_1_word_3_char_08_2.png,6,0.8789
cell_r9_c1_blob_1_word_3_char_09.png,6,0.629
cell_r9_c1_blob_1_word_3_char_10_1.png,0,0.5096
cell_r9_c1_blob_1_word_3_char_10_2.png,1,0.7609
cell_r9_c1_blob_1_word_3_char_11.png,6,0.7885
cell_r9_c1_blob_1_word_3_char_12_1.png,6,0.9315
cell_r9_c1_blob_1_word_3_char_12_2.png,1,0.9995
cell_r9_c1_blob_1_word_4_char_00.png,6,0.9964
cell_r9_c1_blob_1_word_4_char_01.png,6,0.9567
cell_r9_c1_blob_1_word_4_char_02_1.png,1,0.9933
cell_r9_c1_blob_1_word_4_char_02_2.png,4,0.996
cell_r9_c1_blob_1_word_4_char_03.png,0,1.0
cell_r9_c1_blob_1_word_4_char_04_1.png,0,0.9635
cell_r9_c1_blob_1_word_4_char_04_2.png,8,0.9838
cell_r9_c1_blob_1_word_4_char_05_1.png,1,0.9748
cell_r9_c1_blob_1_word_4_char_05_2.png,3,0.7206
cell_r9_c1_blob_1_word_4_char_06.png,6,0.9899
cell_r9_c1_blob_1_word_4_char_07.png,5,0.9113
cell_r9_c1_blob_1_word_4_char_08.png,8,0.9288
cell_r9_c1_blob_1_word_4_char_09_1.png,0,0.9577
cell_r9_c1_blob_1_word_4_char_09_2.png,3,0.3627
cell_r9_c1_blob_1_word_5_char_00.png,1,1.0
cell_r9_c1_blob_1_word_5_char_01.png,0,1.0
cell_r9_c1_blob_1_word_6_char_00.png,6,0.9866
cell_r9_c1_blob_1_word_6_char_01.png,1,1.0
cell_r9_c1_blob_1_word_6_char_02.png,1,0.8203
